adm1id,admname,category,catid,cmid,cmname,cmnameshort,country,currency,date,default,interpolated,label,mktid,mktname,price,ptid,scaling,sn,umid,unit,x,year
#adm1+code,#adm1+name,#item+type,#item+type+code,#item+code,#item+name,#item+name+short,#country+name,#currency,#date,,,#item+label,,#name+market,#value,,,#meta+id,,#item+unit,,0.0
1890.0,Southern Region,cereals and tubers,1,51,Maize - Retail,Maize,Malawi,MWK,2014-04-15,,0.0,Maize - Retail (KG),804.0,Nchalo,97.7975,15.0,1.0,804_51_15_5,5.0,KG,1397520000.0,2014.0
1890.0,Southern Region,cereals and tubers,1,51,Maize - Retail,Maize,Malawi,MWK,2014-05-15,,0.0,Maize - Retail (KG),2193.0,Nsanje,94.15,15.0,1.0,2193_51_15_5,5.0,KG,1400112000.0,2014.0
1888.0,Central Region,cereals and tubers,1,51,Maize - Retail,Maize,Malawi,MWK,2014-06-15,,0.0,Maize - Retail (KG),795.0,Mponela,74.9725,15.0,1.0,795_51_15_5,5.0,KG,1402790400.0,2014.0
1890.0,Southern Region,cereals and tubers,1,51,Maize - Retail,Maize,Malawi,MWK,2014-07-15,,0.0,Maize - Retail (KG),787.0,Mangochi,76.62,15.0,1.0,787_51_15_5,5.0,KG,1405382400.0,2014.0
1890.0,Southern Region,cereals and tubers,1,51,Maize - Retail,Maize,Malawi,MWK,2014-08-15,,0.0,Maize - Retail (KG),805.0,Neno,75.0,15.0,1.0,805_51_15_5,5.0,KG,1408060800.0,2014.0
1890.0,Southern Region,cereals and tubers,1,51,Maize - Retail,Maize,Malawi,MWK,2014-09-15,,0.0,Maize - Retail (KG),817.0,Phalombe,75.0,15.0,1.0,817_51_15_5,5.0,KG,1410739200.0,2014.0
1890.0,Southern Region,cereals and tubers,1,51,Maize - Retail,Maize,Malawi,MWK,2014-10-15,,0.0,Maize - Retail (KG),817.0,Phalombe,70.0,15.0,1.0,817_51_15_5,5.0,KG,1413331200.0,2014.0
1889.0,Northern Region,cereals and tubers,1,51,Maize - Retail,Maize,Malawi,MWK,2014-11-15,,0.0,Maize - Retail (KG),801.0,Mzuzu,79.31,15.0,1.0,801_51_15_5,5.0,KG,1416009600.0,2014.0
1889.0,Northern Region,cereals and tubers,1,51,Maize - Retail,Maize,Malawi,MWK,2014-12-15,,0.0,Maize - Retail (KG),779.0,Karonga,76.585,15.0,1.0,779_51_15_5,5.0,KG,1418601600.0,2014.0
1888.0,Central Region,cereals and tubers,1,51,Maize - Retail,Maize,Malawi,MWK,2015-01-15,,0.0,Maize - Retail (KG),765.0,Bembeke turn off,90.0,15.0,1.0,765_51_15_5,5.0,KG,1421280000.0,2015.0
1888.0,Central Region,cereals and tubers,1,51,Maize - Retail,Maize,Malawi,MWK,2015-02-15,,0.0,Maize - Retail (KG),771.0,Chimbiya,90.49,15.0,1.0,771_51_15_5,5.0,KG,1423958400.0,2015.0
1889.0,Northern Region,cereals and tubers,1,51,Maize - Retail,Maize,Malawi,MWK,2015-03-15,,0.0,Maize - Retail (KG),801.0,Mzuzu,95.0,15.0,1.0,801_51_15_5,5.0,KG,1426377600.0,2015.0
1888.0,Central Region,cereals and tubers,1,51,Maize - Retail,Maize,Malawi,MWK,2015-04-15,,0.0,Maize - Retail (KG),786.0,Malomo,122.22,15.0,1.0,786_51_15_5,5.0,KG,1429056000.0,2015.0
1890.0,Southern Region,cereals and tubers,1,51,Maize - Retail,Maize,Malawi,MWK,2015-05-15,,0.0,Maize - Retail (KG),764.0,Bangula,111.69,15.0,1.0,764_51_15_5,5.0,KG,1431648000.0,2015.0
1888.0,Central Region,cereals and tubers,1,51,Maize - Retail,Maize,Malawi,MWK,2015-06-15,,0.0,Maize - Retail (KG),820.0,Santhe,111.28,15.0,1.0,820_51_15_5,5.0,KG,1434326400.0,2015.0
1888.0,Central Region,cereals and tubers,1,51,Maize - Retail,Maize,Malawi,MWK,2015-07-15,,0.0,Maize - Retail (KG),796.0,Mtakataka,115.0,15.0,1.0,796_51_15_5,5.0,KG,1436918400.0,2015.0
1889.0,Northern Region,cereals and tubers,1,51,Maize - Retail,Maize,Malawi,MWK,2015-08-15,,0.0,Maize - Retail (KG),816.0,Nthalire,121.8167,15.0,1.0,816_51_15_5,5.0,KG,1439596800.0,2015.0
1889.0,Northern Region,cereals and tubers,1,51,Maize - Retail,Maize,Malawi,MWK,2015-09-15,,0.0,Maize - Retail (KG),774.0,Chitipa,128.1925,15.0,1.0,774_51_15_5,5.0,KG,1442275200.0,2015.0
1888.0,Central Region,cereals and tubers,1,51,Maize - Retail,Maize,Malawi,MWK,2015-10-15,,0.0,Maize - Retail (KG),765.0,Bembeke turn off,140.0,15.0,1.0,765_51_15_5,5.0,KG,1444867200.0,2015.0
1890.0,Southern Region,cereals and tubers,1,51,Maize - Retail,Maize,Malawi,MWK,2015-11-15,,0.0,Maize - Retail (KG),823.0,Thondwe,149.56,15.0,1.0,823_51_15_5,5.0,KG,1447545600.0,2015.0
1888.0,Central Region,cereals and tubers,1,51,Maize - Retail,Maize,Malawi,MWK,2015-12-15,,0.0,Maize - Retail (KG),792.0,Mkanda,150.28,15.0,1.0,792_51_15_5,5.0,KG,1450137600.0,2015.0
1889.0,Northern Region,cereals and tubers,1,51,Maize - Retail,Maize,Malawi,MWK,2016-01-15,,0.0,Maize - Retail (KG),772.0,Chintheche,200.115,15.0,1.0,772_51_15_5,5.0,KG,1452816000.0,2016.0
1889.0,Northern Region,cereals and tubers,1,51,Maize - Retail,Maize,Malawi,MWK,2016-02-15,,0.0,Maize - Retail (KG),776.0,Embangweni,217.335,15.0,1.0,776_51_15_5,5.0,KG,1455494400.0,2016.0
1888.0,Central Region,cereals and tubers,1,51,Maize - Retail,Maize,Malawi,MWK,2016-03-15,,0.0,Maize - Retail (KG),809.0,Nkhoma,245.75,15.0,1.0,809_51_15_5,5.0,KG,1458000000.0,2016.0
1888.0,Central Region,cereals and tubers,1,51,Maize - Retail,Maize,Malawi,MWK,2016-04-15,,0.0,Maize - Retail (KG),798.0,Mwansambo,174.3967,15.0,1.0,798_51_15_5,5.0,KG,1460678400.0,2016.0
1890.0,Southern Region,cereals and tubers,1,51,Maize - Retail,Maize,Malawi,MWK,2016-05-15,,0.0,Maize - Retail (KG),788.0,Mayaka,175.9133,15.0,1.0,788_51_15_5,5.0,KG,1463270400.0,2016.0
1888.0,Central Region,cereals and tubers,1,51,Maize - Retail,Maize,Malawi,MWK,2016-06-15,,0.0,Maize - Retail (KG),826.0,Lizulu,201.67,15.0,1.0,826_51_15_5,5.0,KG,1465948800.0,2016.0
1888.0,Central Region,cereals and tubers,1,51,Maize - Retail,Maize,Malawi,MWK,2016-07-15,,0.0,Maize - Retail (KG),795.0,Mponela,215.75,15.0,1.0,795_51_15_5,5.0,KG,1468540800.0,2016.0
1889.0,Northern Region,cereals and tubers,1,51,Maize - Retail,Maize,Malawi,MWK,2016-08-15,,0.0,Maize - Retail (KG),779.0,Karonga,217.844,15.0,1.0,779_51_15_5,5.0,KG,1471219200.0,2016.0
1890.0,Southern Region,cereals and tubers,1,51,Maize - Retail,Maize,Malawi,MWK,2016-09-15,,0.0,Maize - Retail (KG),805.0,Neno,210.5,15.0,1.0,805_51_15_5,5.0,KG,1473897600.0,2016.0
1888.0,Central Region,cereals and tubers,1,51,Maize - Retail,Maize,Malawi,MWK,2016-10-15,,0.0,Maize - Retail (KG),821.0,Sharpevaley,220.0,15.0,1.0,821_51_15_5,5.0,KG,1476489600.0,2016.0
1888.0,Central Region,cereals and tubers,1,51,Maize - Retail,Maize,Malawi,MWK,2016-11-15,,0.0,Maize - Retail (KG),821.0,Sharpevaley,237.5,15.0,1.0,821_51_15_5,5.0,KG,1479168000.0,2016.0
1890.0,Southern Region,cereals and tubers,1,51,Maize - Retail,Maize,Malawi,MWK,2016-12-15,,0.0,Maize - Retail (KG),788.0,Mayaka,249.1875,15.0,1.0,788_51_15_5,5.0,KG,1481760000.0,2016.0
1889.0,Northern Region,cereals and tubers,1,51,Maize - Retail,Maize,Malawi,MWK,2017-01-15,,0.0,Maize - Retail (KG),800.0,Mzimba,233.49,15.0,1.0,800_51_15_5,5.0,KG,1484438400.0,2017.0
1890.0,Southern Region,cereals and tubers,1,51,Maize - Retail,Maize,Malawi,MWK,2017-02-15,,0.0,Maize - Retail (KG),787.0,Mangochi,218.385,15.0,1.0,787_51_15_5,5.0,KG,1487116800.0,2017.0
1890.0,Southern Region,cereals and tubers,1,51,Maize - Retail,Maize,Malawi,MWK,2017-03-15,,0.0,Maize - Retail (KG),788.0,Mayaka,199.348,15.0,1.0,788_51_15_5,5.0,KG,1489536000.0,2017.0
1890.0,Southern Region,cereals and tubers,1,51,Maize - Retail,Maize,Malawi,MWK,2017-04-15,,0.0,Maize - Retail (KG),811.0,Sorgin,166.4925,15.0,1.0,811_51_15_5,5.0,KG,1492214400.0,2017.0
1888.0,Central Region,cereals and tubers,1,51,Maize - Retail,Maize,Malawi,MWK,2017-05-15,,0.0,Maize - Retail (KG),807.0,Nkhamenya,109.375,15.0,1.0,807_51_15_5,5.0,KG,1494806400.0,2017.0
1890.0,Southern Region,cereals and tubers,1,51,Maize - Retail,Maize,Malawi,MWK,2017-06-15,,0.0,Maize - Retail (KG),2193.0,Nsanje,99.87,15.0,1.0,2193_51_15_5,5.0,KG,1497484800.0,2017.0
1890.0,Southern Region,cereals and tubers,1,51,Maize - Retail,Maize,Malawi,MWK,2017-07-15,,0.0,Maize - Retail (KG),811.0,Sorgin,98.5925,15.0,1.0,811_51_15_5,5.0,KG,1500076800.0,2017.0
1890.0,Southern Region,cereals and tubers,1,51,Maize - Retail,Maize,Malawi,MWK,2017-08-15,,0.0,Maize - Retail (KG),817.0,Phalombe,98.75,15.0,1.0,817_51_15_5,5.0,KG,1502755200.0,2017.0
1889.0,Northern Region,cereals and tubers,1,51,Maize - Retail,Maize,Malawi,MWK,2017-09-15,,0.0,Maize - Retail (KG),790.0,Misuku,102.3425,15.0,1.0,790_51_15_5,5.0,KG,1505433600.0,2017.0
1889.0,Northern Region,cereals and tubers,1,51,Maize - Retail,Maize,Malawi,MWK,2017-10-15,,0.0,Maize - Retail (KG),779.0,Karonga,106.2825,15.0,1.0,779_51_15_5,5.0,KG,1508025600.0,2017.0
1888.0,Central Region,cereals and tubers,1,51,Maize - Retail,Maize,Malawi,MWK,2017-11-15,,0.0,Maize - Retail (KG),796.0,Mtakataka,100.0,15.0,1.0,796_51_15_5,5.0,KG,1510704000.0,2017.0
1888.0,Central Region,cereals and tubers,1,51,Maize - Retail,Maize,Malawi,MWK,2017-12-15,,0.0,Maize - Retail (KG),768.0,Chatoloma,96.42,15.0,1.0,768_51_15_5,5.0,KG,1513296000.0,2017.0
1889.0,Northern Region,cereals and tubers,1,51,Maize - Retail,Maize,Malawi,MWK,2018-01-15,,0.0,Maize - Retail (KG),779.0,Karonga,102.478,15.0,1.0,779_51_15_5,5.0,KG,1515974400.0,2018.0
1890.0,Southern Region,cereals and tubers,1,51,Maize - Retail,Maize,Malawi,MWK,2018-02-15,,0.0,Maize - Retail (KG),787.0,Mangochi,112.555,15.0,1.0,787_51_15_5,5.0,KG,1518652800.0,2018.0
1888.0,Central Region,cereals and tubers,1,51,Maize - Retail,Maize,Malawi,MWK,2018-03-15,,0.0,Maize - Retail (KG),814.0,Ntcheu,114.85,15.0,1.0,814_51_15_5,5.0,KG,1521072000.0,2018.0
1889.0,Northern Region,cereals and tubers,1,51,Maize - Retail,Maize,Malawi,MWK,2018-04-15,,0.0,Maize - Retail (KG),828.0,Jenda,99.1775,15.0,1.0,828_51_15_5,5.0,KG,1523750400.0,2018.0
1888.0,Central Region,cereals and tubers,1,51,Maize - Retail,Maize,Malawi,MWK,2018-05-15,,0.0,Maize - Retail (KG),768.0,Chatoloma,98.105,15.0,1.0,768_51_15_5,5.0,KG,1526342400.0,2018.0
1890.0,Southern Region,cereals and tubers,1,51,Maize - Retail,Maize,Malawi,MWK,2018-06-15,,0.0,Maize - Retail (KG),2193.0,Nsanje,109.1675,15.0,1.0,2193_51_15_5,5.0,KG,1529020800.0,2018.0
1888.0,Central Region,cereals and tubers,1,51,Maize - Retail,Maize,Malawi,MWK,2018-07-15,,0.0,Maize - Retail (KG),819.0,Salima,120.3775,15.0,1.0,819_51_15_5,5.0,KG,1531612800.0,2018.0
1888.0,Central Region,cereals and tubers,1,51,Maize - Retail,Maize,Malawi,MWK,2018-08-15,,0.0,Maize - Retail (KG),819.0,Salima,133.9875,15.0,1.0,819_51_15_5,5.0,KG,1534291200.0,2018.0
1889.0,Northern Region,cereals and tubers,1,51,Maize - Retail,Maize,Malawi,MWK,2018-09-15,,0.0,Maize - Retail (KG),808.0,Nkhata Bay,136.0367,15.0,1.0,808_51_15_5,5.0,KG,1536969600.0,2018.0
1889.0,Northern Region,cereals and tubers,1,51,Maize - Retail,Maize,Malawi,MWK,2018-10-15,,0.0,Maize - Retail (KG),776.0,Embangweni,123.615,15.0,1.0,776_51_15_5,5.0,KG,1539561600.0,2018.0
1889.0,Northern Region,cereals and tubers,1,51,Maize - Retail,Maize,Malawi,MWK,2018-11-15,,0.0,Maize - Retail (KG),808.0,Nkhata Bay,135.9,15.0,1.0,808_51_15_5,5.0,KG,1542240000.0,2018.0
1890.0,Southern Region,cereals and tubers,1,51,Maize - Retail,Maize,Malawi,MWK,2018-12-15,,0.0,Maize - Retail (KG),784.0,Lunzu,153.5,15.0,1.0,784_51_15_5,5.0,KG,1544832000.0,2018.0
1889.0,Northern Region,cereals and tubers,1,51,Maize - Retail,Maize,Malawi,MWK,2019-01-15,,0.0,Maize - Retail (KG),776.0,Embangweni,163.6075,15.0,1.0,776_51_15_5,5.0,KG,1547510400.0,2019.0
1889.0,Northern Region,cereals and tubers,1,51,Maize - Retail,Maize,Malawi,MWK,2019-02-15,,0.0,Maize - Retail (KG),779.0,Karonga,173.36,15.0,1.0,779_51_15_5,5.0,KG,1550188800.0,2019.0
1888.0,Central Region,cereals and tubers,1,51,Maize - Retail,Maize,Malawi,MWK,2019-03-15,,0.0,Maize - Retail (KG),819.0,Salima,185.0,15.0,1.0,819_51_15_5,5.0,KG,1552608000.0,2019.0
1888.0,Central Region,cereals and tubers,1,51,Maize - Retail,Maize,Malawi,MWK,2019-04-15,,0.0,Maize - Retail (KG),2421.0,Dzaleka,153.75,15.0,1.0,2421_51_15_5,5.0,KG,1555286400.0,2019.0
1888.0,Central Region,cereals and tubers,1,51,Maize - Retail,Maize,Malawi,MWK,2019-05-15,,0.0,Maize - Retail (KG),2114.0,Nsikawanjala,137.5,15.0,1.0,2114_51_15_5,5.0,KG,1557878400.0,2019.0
1888.0,Central Region,cereals and tubers,1,51,Maize - Retail,Maize,Malawi,MWK,2019-06-15,,0.0,Maize - Retail (KG),789.0,Mchinji,146.6667,15.0,1.0,789_51_15_5,5.0,KG,1560556800.0,2019.0
1888.0,Central Region,cereals and tubers,1,51,Maize - Retail,Maize,Malawi,MWK,2019-07-15,,0.0,Maize - Retail (KG),789.0,Mchinji,180.0,15.0,1.0,789_51_15_5,5.0,KG,1563148800.0,2019.0
1888.0,Central Region,cereals and tubers,1,51,Maize - Retail,Maize,Malawi,MWK,2019-08-15,,0.0,Maize - Retail (KG),819.0,Salima,205.175,15.0,1.0,819_51_15_5,5.0,KG,1565827200.0,2019.0
1888.0,Central Region,cereals and tubers,1,51,Maize - Retail,Maize,Malawi,MWK,2019-09-15,,0.0,Maize - Retail (KG),819.0,Salima,220.1275,15.0,1.0,819_51_15_5,5.0,KG,1568505600.0,2019.0
1889.0,Northern Region,cereals and tubers,1,51,Maize - Retail,Maize,Malawi,MWK,2019-10-15,,0.0,Maize - Retail (KG),779.0,Karonga,224.8125,15.0,1.0,779_51_15_5,5.0,KG,1571097600.0,2019.0
1888.0,Central Region,cereals and tubers,1,51,Maize - Retail,Maize,Malawi,MWK,2019-11-15,,0.0,Maize - Retail (KG),803.0,Nanjiri,252.8875,15.0,1.0,803_51_15_5,5.0,KG,1573776000.0,2019.0
1888.0,Central Region,cereals and tubers,1,51,Maize - Retail,Maize,Malawi,MWK,2019-12-15,,0.0,Maize - Retail (KG),819.0,Salima,280.0,15.0,1.0,819_51_15_5,5.0,KG,1576368000.0,2019.0
,,pulses and nuts,5,155,Pigeon peas - Retail,Pigeon peas,,,2014-01-15,,1.0,Pigeon peas - Retail (KG),,,301.48,,1.0,,,KG,,
,,pulses and nuts,5,155,Pigeon peas - Retail,Pigeon peas,,,2014-02-15,,1.0,Pigeon peas - Retail (KG),,,301.48,,1.0,,,KG,,
,,pulses and nuts,5,155,Pigeon peas - Retail,Pigeon peas,,,2014-03-15,,1.0,Pigeon peas - Retail (KG),,,301.48,,1.0,,,KG,,
,,pulses and nuts,5,155,Pigeon peas - Retail,Pigeon peas,,,2014-04-15,,1.0,Pigeon peas - Retail (KG),,,301.48,,1.0,,,KG,,
,,pulses and nuts,5,155,Pigeon peas - Retail,Pigeon peas,,,2014-05-15,,1.0,Pigeon peas - Retail (KG),,,301.48,,1.0,,,KG,,
,,pulses and nuts,5,155,Pigeon peas - Retail,Pigeon peas,,,2014-06-15,,1.0,Pigeon peas - Retail (KG),,,301.48,,1.0,,,KG,,
,,pulses and nuts,5,155,Pigeon peas - Retail,Pigeon peas,,,2014-07-15,,1.0,Pigeon peas - Retail (KG),,,301.48,,1.0,,,KG,,
,,pulses and nuts,5,155,Pigeon peas - Retail,Pigeon peas,,,2014-08-15,,1.0,Pigeon peas - Retail (KG),,,301.48,,1.0,,,KG,,
,,pulses and nuts,5,155,Pigeon peas - Retail,Pigeon peas,,,2014-09-15,,1.0,Pigeon peas - Retail (KG),,,301.48,,1.0,,,KG,,
,,pulses and nuts,5,155,Pigeon peas - Retail,Pigeon peas,,,2014-10-15,,1.0,Pigeon peas - Retail (KG),,,301.48,,1.0,,,KG,,
,,pulses and nuts,5,155,Pigeon peas - Retail,Pigeon peas,,,2014-11-15,,1.0,Pigeon peas - Retail (KG),,,301.48,,1.0,,,KG,,
,,pulses and nuts,5,155,Pigeon peas - Retail,Pigeon peas,,,2014-12-15,,1.0,Pigeon peas - Retail (KG),,,301.48,,1.0,,,KG,,
,,pulses and nuts,5,155,Pigeon peas - Retail,Pigeon peas,,,2015-01-15,,1.0,Pigeon peas - Retail (KG),,,301.48,,1.0,,,KG,,
,,pulses and nuts,5,155,Pigeon peas - Retail,Pigeon peas,,,2015-02-15,,1.0,Pigeon peas - Retail (KG),,,301.48,,1.0,,,KG,,
,,pulses and nuts,5,155,Pigeon peas - Retail,Pigeon peas,,,2015-03-15,,1.0,Pigeon peas - Retail (KG),,,301.48,,1.0,,,KG,,
,,pulses and nuts,5,155,Pigeon peas - Retail,Pigeon peas,,,2015-04-15,,1.0,Pigeon peas - Retail (KG),,,301.48,,1.0,,,KG,,
1888.0,Central Region,pulses and nuts,5,155,Pigeon peas - Retail,Pigeon peas,Malawi,MWK,2015-05-15,,0.0,Pigeon peas - Retail (KG),819.0,Salima,301.48,15.0,1.0,819_155_15_5,5.0,KG,1431648000.0,2015.0
1890.0,Southern Region,pulses and nuts,5,155,Pigeon peas - Retail,Pigeon peas,Malawi,MWK,2015-06-15,,0.0,Pigeon peas - Retail (KG),806.0,Ngabu,327.625,15.0,1.0,806_155_15_5,5.0,KG,1434326400.0,2015.0
,,pulses and nuts,5,155,Pigeon peas - Retail,Pigeon peas,,,2015-07-15,,1.0,Pigeon peas - Retail (KG),,,327.04545454545456,,1.0,,,KG,,
,,pulses and nuts,5,155,Pigeon peas - Retail,Pigeon peas,,,2015-08-15,,1.0,Pigeon peas - Retail (KG),,,326.4465909090909,,1.0,,,KG,,
,,pulses and nuts,5,155,Pigeon peas - Retail,Pigeon peas,,,2015-09-15,,1.0,Pigeon peas - Retail (KG),,,325.8477272727273,,1.0,,,KG,,
,,pulses and nuts,5,155,Pigeon peas - Retail,Pigeon peas,,,2015-10-15,,1.0,Pigeon peas - Retail (KG),,,325.2681818181818,,1.0,,,KG,,
,,pulses and nuts,5,155,Pigeon peas - Retail,Pigeon peas,,,2015-11-15,,1.0,Pigeon peas - Retail (KG),,,324.6693181818182,,1.0,,,KG,,
,,pulses and nuts,5,155,Pigeon peas - Retail,Pigeon peas,,,2015-12-15,,1.0,Pigeon peas - Retail (KG),,,324.0897727272727,,1.0,,,KG,,
,,pulses and nuts,5,155,Pigeon peas - Retail,Pigeon peas,,,2016-01-15,,1.0,Pigeon peas - Retail (KG),,,323.4909090909091,,1.0,,,KG,,
,,pulses and nuts,5,155,Pigeon peas - Retail,Pigeon peas,,,2016-02-15,,1.0,Pigeon peas - Retail (KG),,,322.89204545454544,,1.0,,,KG,,
,,pulses and nuts,5,155,Pigeon peas - Retail,Pigeon peas,,,2016-03-15,,1.0,Pigeon peas - Retail (KG),,,322.33181818181816,,1.0,,,KG,,
,,pulses and nuts,5,155,Pigeon peas - Retail,Pigeon peas,,,2016-04-15,,1.0,Pigeon peas - Retail (KG),,,321.73295454545456,,1.0,,,KG,,
,,pulses and nuts,5,155,Pigeon peas - Retail,Pigeon peas,,,2016-05-15,,1.0,Pigeon peas - Retail (KG),,,321.15340909090907,,1.0,,,KG,,
,,pulses and nuts,5,155,Pigeon peas - Retail,Pigeon peas,,,2016-06-15,,1.0,Pigeon peas - Retail (KG),,,320.55454545454546,,1.0,,,KG,,
,,pulses and nuts,5,155,Pigeon peas - Retail,Pigeon peas,,,2016-07-15,,1.0,Pigeon peas - Retail (KG),,,319.975,,1.0,,,KG,,
,,pulses and nuts,5,155,Pigeon peas - Retail,Pigeon peas,,,2016-08-15,,1.0,Pigeon peas - Retail (KG),,,319.37613636363636,,1.0,,,KG,,
,,pulses and nuts,5,155,Pigeon peas - Retail,Pigeon peas,,,2016-09-15,,1.0,Pigeon peas - Retail (KG),,,318.7772727272727,,1.0,,,KG,,
,,pulses and nuts,5,155,Pigeon peas - Retail,Pigeon peas,,,2016-10-15,,1.0,Pigeon peas - Retail (KG),,,318.19772727272726,,1.0,,,KG,,
,,pulses and nuts,5,155,Pigeon peas - Retail,Pigeon peas,,,2016-11-15,,1.0,Pigeon peas - Retail (KG),,,317.59886363636366,,1.0,,,KG,,
,,pulses and nuts,5,155,Pigeon peas - Retail,Pigeon peas,,,2016-12-15,,1.0,Pigeon peas - Retail (KG),,,317.01931818181816,,1.0,,,KG,,
,,pulses and nuts,5,155,Pigeon peas - Retail,Pigeon peas,,,2017-01-15,,1.0,Pigeon peas - Retail (KG),,,316.42045454545456,,1.0,,,KG,,
,,pulses and nuts,5,155,Pigeon peas - Retail,Pigeon peas,,,2017-02-15,,1.0,Pigeon peas - Retail (KG),,,315.8215909090909,,1.0,,,KG,,
,,pulses and nuts,5,155,Pigeon peas - Retail,Pigeon peas,,,2017-03-15,,1.0,Pigeon peas - Retail (KG),,,315.28068181818185,,1.0,,,KG,,
,,pulses and nuts,5,155,Pigeon peas - Retail,Pigeon peas,,,2017-04-15,,1.0,Pigeon peas - Retail (KG),,,314.6818181818182,,1.0,,,KG,,
,,pulses and nuts,5,155,Pigeon peas - Retail,Pigeon peas,,,2017-05-15,,1.0,Pigeon peas - Retail (KG),,,314.10227272727275,,1.0,,,KG,,
,,pulses and nuts,5,155,Pigeon peas - Retail,Pigeon peas,,,2017-06-15,,1.0,Pigeon peas - Retail (KG),,,313.5034090909091,,1.0,,,KG,,
,,pulses and nuts,5,155,Pigeon peas - Retail,Pigeon peas,,,2017-07-15,,1.0,Pigeon peas - Retail (KG),,,312.92386363636365,,1.0,,,KG,,
,,pulses and nuts,5,155,Pigeon peas - Retail,Pigeon peas,,,2017-08-15,,1.0,Pigeon peas - Retail (KG),,,312.325,,1.0,,,KG,,
,,pulses and nuts,5,155,Pigeon peas - Retail,Pigeon peas,,,2017-09-15,,1.0,Pigeon peas - Retail (KG),,,311.7261363636364,,1.0,,,KG,,
,,pulses and nuts,5,155,Pigeon peas - Retail,Pigeon peas,,,2017-10-15,,1.0,Pigeon peas - Retail (KG),,,311.1465909090909,,1.0,,,KG,,
,,pulses and nuts,5,155,Pigeon peas - Retail,Pigeon peas,,,2017-11-15,,1.0,Pigeon peas - Retail (KG),,,310.5477272727273,,1.0,,,KG,,
,,pulses and nuts,5,155,Pigeon peas - Retail,Pigeon peas,,,2017-12-15,,1.0,Pigeon peas - Retail (KG),,,309.96818181818185,,1.0,,,KG,,
,,pulses and nuts,5,155,Pigeon peas - Retail,Pigeon peas,,,2018-01-15,,1.0,Pigeon peas - Retail (KG),,,309.3693181818182,,1.0,,,KG,,
,,pulses and nuts,5,155,Pigeon peas - Retail,Pigeon peas,,,2018-02-15,,1.0,Pigeon peas - Retail (KG),,,308.7704545454545,,1.0,,,KG,,
,,pulses and nuts,5,155,Pigeon peas - Retail,Pigeon peas,,,2018-03-15,,1.0,Pigeon peas - Retail (KG),,,308.2295454545455,,1.0,,,KG,,
,,pulses and nuts,5,155,Pigeon peas - Retail,Pigeon peas,,,2018-04-15,,1.0,Pigeon peas - Retail (KG),,,307.6306818181818,,1.0,,,KG,,
,,pulses and nuts,5,155,Pigeon peas - Retail,Pigeon peas,,,2018-05-15,,1.0,Pigeon peas - Retail (KG),,,307.0511363636364,,1.0,,,KG,,
,,pulses and nuts,5,155,Pigeon peas - Retail,Pigeon peas,,,2018-06-15,,1.0,Pigeon peas - Retail (KG),,,306.4522727272727,,1.0,,,KG,,
,,pulses and nuts,5,155,Pigeon peas - Retail,Pigeon peas,,,2018-07-15,,1.0,Pigeon peas - Retail (KG),,,305.8727272727273,,1.0,,,KG,,
,,pulses and nuts,5,155,Pigeon peas - Retail,Pigeon peas,,,2018-08-15,,1.0,Pigeon peas - Retail (KG),,,305.2738636363636,,1.0,,,KG,,
,,pulses and nuts,5,155,Pigeon peas - Retail,Pigeon peas,,,2018-09-15,,1.0,Pigeon peas - Retail (KG),,,304.675,,1.0,,,KG,,
,,pulses and nuts,5,155,Pigeon peas - Retail,Pigeon peas,,,2018-10-15,,1.0,Pigeon peas - Retail (KG),,,304.0954545454546,,1.0,,,KG,,
,,pulses and nuts,5,155,Pigeon peas - Retail,Pigeon peas,,,2018-11-15,,1.0,Pigeon peas - Retail (KG),,,303.4965909090909,,1.0,,,KG,,
,,pulses and nuts,5,155,Pigeon peas - Retail,Pigeon peas,,,2018-12-15,,1.0,Pigeon peas - Retail (KG),,,302.9170454545455,,1.0,,,KG,,
,,pulses and nuts,5,155,Pigeon peas - Retail,Pigeon peas,,,2019-01-15,,1.0,Pigeon peas - Retail (KG),,,302.3181818181818,,1.0,,,KG,,
,,pulses and nuts,5,155,Pigeon peas - Retail,Pigeon peas,,,2019-02-15,,1.0,Pigeon peas - Retail (KG),,,301.7193181818182,,1.0,,,KG,,
,,pulses and nuts,5,155,Pigeon peas - Retail,Pigeon peas,,,2019-03-15,,1.0,Pigeon peas - Retail (KG),,,301.1784090909091,,1.0,,,KG,,
,,pulses and nuts,5,155,Pigeon peas - Retail,Pigeon peas,,,2019-04-15,,1.0,Pigeon peas - Retail (KG),,,300.57954545454544,,1.0,,,KG,,
1888.0,Central Region,pulses and nuts,5,155,Pigeon peas - Retail,Pigeon peas,Malawi,MWK,2019-05-15,,0.0,Pigeon peas - Retail (KG),771.0,Chimbiya,300.0,15.0,1.0,771_155_15_5,5.0,KG,1557878400.0,2019.0
1888.0,Central Region,pulses and nuts,5,155,Pigeon peas - Retail,Pigeon peas,Malawi,MWK,2019-06-15,,0.0,Pigeon peas - Retail (KG),780.0,Kasungu,300.0,15.0,1.0,780_155_15_5,5.0,KG,1560556800.0,2019.0
