ISO3,DataId,Indicator,Value,Precision,DHS_CountryCode,CountryName,SurveyYear,SurveyId,IndicatorId,IndicatorOrder,IndicatorType,CharacteristicId,CharacteristicOrder,CharacteristicCategory,CharacteristicLabel,ByVariableId,ByVariableLabel,IsTotal,IsPreferred,SDRID,RegionId,SurveyYearLabel,SurveyType,DenominatorWeighted,DenominatorUnweighted,CILow,CIHigh
MWI,425832,Treatment of diarrhea: Either ORS or RHF,69,1,MW,Malawi,2010,MW2010DHS,CH_DIAT_C_ORT,94106040,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIATCORT,,2010,DHS,3158,3105,,
MWI,368863,Treatment of diarrhea: Increased fluids,21.8,1,MW,Malawi,2010,MW2010DHS,CH_DIAT_C_INC,94106050,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIATCINC,,2010,DHS,2646,2583,,
MWI,425833,Treatment of diarrhea: Increased fluids,22.3,1,MW,Malawi,2010,MW2010DHS,CH_DIAT_C_INC,94106050,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIATCINC,,2010,DHS,3158,3105,,
MWI,368864,Treatment of diarrhea: ORT or increased fluids,74,1,MW,Malawi,2010,MW2010DHS,CH_DIAT_C_ORI,94106060,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIATCORI,,2010,DHS,2646,2583,,
MWI,425834,Treatment of diarrhea: ORT or increased fluids,74,1,MW,Malawi,2010,MW2010DHS,CH_DIAT_C_ORI,94106060,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIATCORI,,2010,DHS,3158,3105,,
MWI,368865,"Treatment of diarrhea: No ORS, RHF or increased fluids",26,1,MW,Malawi,2010,MW2010DHS,CH_DIAT_C_NON,94106070,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIATCNON,,2010,DHS,2646,2583,,
MWI,425839,"Treatment of diarrhea: No ORS, RHF or increased fluids",26,1,MW,Malawi,2010,MW2010DHS,CH_DIAT_C_NON,94106070,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIATCNON,,2010,DHS,3158,3105,,
MWI,368859,Treatment of diarrhea: Antibiotics,20.1,1,MW,Malawi,2010,MW2010DHS,CH_DIAT_C_ABI,94106080,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIATCABI,,2010,DHS,2646,2583,,
MWI,425836,Treatment of diarrhea: Antibiotics,19.6,1,MW,Malawi,2010,MW2010DHS,CH_DIAT_C_ABI,94106080,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIATCABI,,2010,DHS,3158,3105,,
MWI,368866,Treatment of diarrhea: Antimotility drugs,1.6,1,MW,Malawi,2010,MW2010DHS,CH_DIAT_C_AMO,94106090,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIATCAMO,,2010,DHS,2646,2583,,
MWI,425840,Treatment of diarrhea: Antimotility drugs,1.4,1,MW,Malawi,2010,MW2010DHS,CH_DIAT_C_AMO,94106090,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIATCAMO,,2010,DHS,3158,3105,,
MWI,368860,Treatment of diarrhea: Zinc supplements,0.2,1,MW,Malawi,2010,MW2010DHS,CH_DIAT_C_ZNC,94106100,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIATCZNC,,2010,DHS,2646,2583,,
MWI,425837,Treatment of diarrhea: Zinc supplements,0.2,1,MW,Malawi,2010,MW2010DHS,CH_DIAT_C_ZNC,94106100,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIATCZNC,,2010,DHS,3158,3105,,
MWI,368867,Treatment of diarrhea: Intravenous solution,0.6,1,MW,Malawi,2010,MW2010DHS,CH_DIAT_C_IVS,94106110,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIATCIVS,,2010,DHS,2646,2583,,
MWI,425827,Treatment of diarrhea: Intravenous solution,0.5,1,MW,Malawi,2010,MW2010DHS,CH_DIAT_C_IVS,94106110,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIATCIVS,,2010,DHS,3158,3105,,
MWI,368868,Treatment of diarrhea: Injection,1.8,1,MW,Malawi,2010,MW2010DHS,CH_DIAT_C_INJ,94106120,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIATCINJ,,2010,DHS,2646,2583,,
MWI,425828,Treatment of diarrhea: Injection,1.7,1,MW,Malawi,2010,MW2010DHS,CH_DIAT_C_INJ,94106120,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIATCINJ,,2010,DHS,3158,3105,,
MWI,368870,Treatment of diarrhea: Home remedy - other,24,1,MW,Malawi,2010,MW2010DHS,CH_DIAT_C_HOM,94106130,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIATCHOM,,2010,DHS,2646,2583,,
MWI,425829,Treatment of diarrhea: Home remedy - other,24.1,1,MW,Malawi,2010,MW2010DHS,CH_DIAT_C_HOM,94106130,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIATCHOM,,2010,DHS,3158,3105,,
MWI,368871,Treatment of diarrhea: No treatment,14.8,1,MW,Malawi,2010,MW2010DHS,CH_DIAT_C_NOT,94106140,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIATCNOT,,2010,DHS,2646,2583,,
MWI,425830,Treatment of diarrhea: No treatment,14.5,1,MW,Malawi,2010,MW2010DHS,CH_DIAT_C_NOT,94106140,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIATCNOT,,2010,DHS,3158,3105,,
MWI,368869,Treatment of diarrhea: don't know or missing,0.2,1,MW,Malawi,2010,MW2010DHS,CH_DIAT_C_DKM,94106150,S,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIATCDKM,,2010,DHS,2646,2583,,
MWI,425838,Treatment of diarrhea: don't know or missing,0.3,1,MW,Malawi,2010,MW2010DHS,CH_DIAT_C_DKM,94106150,S,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIATCDKM,,2010,DHS,3158,3105,,
MWI,211949,Number of children born in the last five (or three) years,2646,0,MW,Malawi,2010,MW2010DHS,CH_DIAT_C_NUM,94106160,D,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIATCNUM,,2010,DHS,,2583,,
MWI,434538,Number of children born in the last five (or three) years,3158,0,MW,Malawi,2010,MW2010DHS,CH_DIAT_C_NUM,94106160,D,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIATCNUM,,2010,DHS,,3105,,
MWI,368842,Number of children born in the last five (or three) years (unweighted),2583,0,MW,Malawi,2010,MW2010DHS,CH_DIAT_C_UNW,94106170,U,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIATCUNW,,2010,DHS,2646,,,
MWI,262055,Number of children born in the last five (or three) years (unweighted),3105,0,MW,Malawi,2010,MW2010DHS,CH_DIAT_C_UNW,94106170,U,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIATCUNW,,2010,DHS,3158,,,
MWI,496292,Feeding practices during diarrhea: Increased amount of fluids,21.8,1,MW,Malawi,2010,MW2010DHS,CH_DIFP_C_LMR,94136010,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIFPCLMR,,2010,DHS,2646,2583,,
MWI,530269,Feeding practices during diarrhea: Increased amount of fluids,22.3,1,MW,Malawi,2010,MW2010DHS,CH_DIFP_C_LMR,94136010,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIFPCLMR,,2010,DHS,3158,3105,,
MWI,496303,Feeding practices during diarrhea: Same amount of fluids,34.2,1,MW,Malawi,2010,MW2010DHS,CH_DIFP_C_LSM,94136020,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIFPCLSM,,2010,DHS,2646,2583,,
MWI,530277,Feeding practices during diarrhea: Same amount of fluids,33.9,1,MW,Malawi,2010,MW2010DHS,CH_DIFP_C_LSM,94136020,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIFPCLSM,,2010,DHS,3158,3105,,
MWI,496304,Feeding practices during diarrhea: Somewhat less fluids,23.3,1,MW,Malawi,2010,MW2010DHS,CH_DIFP_C_LLS,94136030,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIFPCLLS,,2010,DHS,2646,2583,,
MWI,530278,Feeding practices during diarrhea: Somewhat less fluids,23,1,MW,Malawi,2010,MW2010DHS,CH_DIFP_C_LLS,94136030,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIFPCLLS,,2010,DHS,3158,3105,,
MWI,496305,Feeding practices during diarrhea: Much less fluids,14.1,1,MW,Malawi,2010,MW2010DHS,CH_DIFP_C_LML,94136040,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIFPCLML,,2010,DHS,2646,2583,,
MWI,530279,Feeding practices during diarrhea: Much less fluids,14,1,MW,Malawi,2010,MW2010DHS,CH_DIFP_C_LML,94136040,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIFPCLML,,2010,DHS,3158,3105,,
MWI,496293,Feeding practices during diarrhea: Stopped fluids completely,6.3,1,MW,Malawi,2010,MW2010DHS,CH_DIFP_C_LNO,94136060,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIFPCLNO,,2010,DHS,2646,2583,,
MWI,530270,Feeding practices during diarrhea: Stopped fluids completely,6.6,1,MW,Malawi,2010,MW2010DHS,CH_DIFP_C_LNO,94136060,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIFPCLNO,,2010,DHS,3158,3105,,
MWI,496297,Feeding practices during diarrhea: don't know or missing on fluids given,0.2,1,MW,Malawi,2010,MW2010DHS,CH_DIFP_C_LDK,94136070,S,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIFPCLDK,,2010,DHS,2646,2583,,
MWI,530281,Feeding practices during diarrhea: don't know or missing on fluids given,0.2,1,MW,Malawi,2010,MW2010DHS,CH_DIFP_C_LDK,94136070,S,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIFPCLDK,,2010,DHS,3158,3105,,
MWI,496294,Feeding practices during diarrhea: Total,100,1,MW,Malawi,2010,MW2010DHS,CH_DIFP_C_LTO,94136080,T,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIFPCLTO,,2010,DHS,2646,2583,,
MWI,530271,Feeding practices during diarrhea: Total,100,1,MW,Malawi,2010,MW2010DHS,CH_DIFP_C_LTO,94136080,T,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIFPCLTO,,2010,DHS,3158,3105,,
MWI,496298,Feeding practices during diarrhea: Increased amount of food,7.8,1,MW,Malawi,2010,MW2010DHS,CH_DIFP_C_FMR,94136090,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIFPCFMR,,2010,DHS,2646,2583,,
MWI,530282,Feeding practices during diarrhea: Increased amount of food,7.7,1,MW,Malawi,2010,MW2010DHS,CH_DIFP_C_FMR,94136090,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIFPCFMR,,2010,DHS,3158,3105,,
MWI,496290,Feeding practices during diarrhea: Same amount of food,27.2,1,MW,Malawi,2010,MW2010DHS,CH_DIFP_C_FSM,94136100,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIFPCFSM,,2010,DHS,2646,2583,,
MWI,530273,Feeding practices during diarrhea: Same amount of food,28.8,1,MW,Malawi,2010,MW2010DHS,CH_DIFP_C_FSM,94136100,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIFPCFSM,,2010,DHS,3158,3105,,
MWI,496291,Feeding practices during diarrhea: Somewhat less food,27.5,1,MW,Malawi,2010,MW2010DHS,CH_DIFP_C_FLS,94136110,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIFPCFLS,,2010,DHS,2646,2583,,
MWI,530274,Feeding practices during diarrhea: Somewhat less food,28.3,1,MW,Malawi,2010,MW2010DHS,CH_DIFP_C_FLS,94136110,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIFPCFLS,,2010,DHS,3158,3105,,
MWI,496301,Feeding practices during diarrhea: Much less food,17.4,1,MW,Malawi,2010,MW2010DHS,CH_DIFP_C_FML,94136120,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIFPCFML,,2010,DHS,2646,2583,,
MWI,530275,Feeding practices during diarrhea: Much less food,17.1,1,MW,Malawi,2010,MW2010DHS,CH_DIFP_C_FML,94136120,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIFPCFML,,2010,DHS,3158,3105,,
MWI,496302,Feeding practices during diarrhea: Stopped food completely,11.8,1,MW,Malawi,2010,MW2010DHS,CH_DIFP_C_FNO,94136140,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIFPCFNO,,2010,DHS,2646,2583,,
MWI,530276,Feeding practices during diarrhea: Stopped food completely,10.9,1,MW,Malawi,2010,MW2010DHS,CH_DIFP_C_FNO,94136140,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIFPCFNO,,2010,DHS,3158,3105,,
MWI,496295,Feeding practices during diarrhea: Never gave food,8.3,1,MW,Malawi,2010,MW2010DHS,CH_DIFP_C_FNV,94136150,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIFPCFNV,,2010,DHS,2646,2583,,
MWI,530272,Feeding practices during diarrhea: Never gave food,7,1,MW,Malawi,2010,MW2010DHS,CH_DIFP_C_FNV,94136150,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIFPCFNV,,2010,DHS,3158,3105,,
MWI,496299,Feeding practices during diarrhea: don't know or missing on food given,0.1,1,MW,Malawi,2010,MW2010DHS,CH_DIFP_C_FDK,94136160,S,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIFPCFDK,,2010,DHS,2646,2583,,
MWI,530283,Feeding practices during diarrhea: don't know or missing on food given,0.1,1,MW,Malawi,2010,MW2010DHS,CH_DIFP_C_FDK,94136160,S,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIFPCFDK,,2010,DHS,3158,3105,,
MWI,496296,Feeding practices during diarrhea: Total,100,1,MW,Malawi,2010,MW2010DHS,CH_DIFP_C_FTO,94136170,T,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIFPCFTO,,2010,DHS,2646,2583,,
MWI,530280,Feeding practices during diarrhea: Total,100,1,MW,Malawi,2010,MW2010DHS,CH_DIFP_C_FTO,94136170,T,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIFPCFTO,,2010,DHS,3158,3105,,
MWI,496300,Feeding practices during diarrhea: Given increased fluids and continued feeding,13.6,1,MW,Malawi,2010,MW2010DHS,CH_DIFP_C_FCF,94136180,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIFPCFCF,,2010,DHS,2646,2583,,
MWI,530284,Feeding practices during diarrhea: Given increased fluids and continued feeding,14.7,1,MW,Malawi,2010,MW2010DHS,CH_DIFP_C_FCF,94136180,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIFPCFCF,,2010,DHS,3158,3105,,
MWI,496306,"Feeding practices during diarrhea: Continued feeding, and ORT and/or increased fluids",45.8,1,MW,Malawi,2010,MW2010DHS,CH_DIFP_C_FAL,94136190,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIFPCFAL,,2010,DHS,2646,2583,,
MWI,530267,"Feeding practices during diarrhea: Continued feeding, and ORT and/or increased fluids",47.6,1,MW,Malawi,2010,MW2010DHS,CH_DIFP_C_FAL,94136190,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIFPCFAL,,2010,DHS,3158,3105,,
MWI,507901,Number of children born in the last five (or three) years who had diarrhea in the last two weeks,2646,0,MW,Malawi,2010,MW2010DHS,CH_DIFP_C_NUM,94136200,D,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIFPCNUM,,2010,DHS,,2583,,
MWI,530268,Number of children born in the last five (or three) years who had diarrhea in the last two weeks,3158,0,MW,Malawi,2010,MW2010DHS,CH_DIFP_C_NUM,94136200,D,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIFPCNUM,,2010,DHS,,3105,,
MWI,315374,Number of children born in the last five (or three) years who had diarrhea in the last two weeks (unweighted),2583,0,MW,Malawi,2010,MW2010DHS,CH_DIFP_C_UNW,94136210,U,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIFPCUNW,,2010,DHS,2646,,,
MWI,212307,Number of children born in the last five (or three) years who had diarrhea in the last two weeks (unweighted),3105,0,MW,Malawi,2010,MW2010DHS,CH_DIFP_C_UNW,94136210,U,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIFPCUNW,,2010,DHS,3158,,,
MWI,276097,Knowledge of ORS,95.7,1,MW,Malawi,2010,MW2010DHS,CH_KORS_W_ORS,94163010,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHKORSWORS,,2010,DHS,10750,10802,,
MWI,301563,Knowledge of ORS,95.9,1,MW,Malawi,2010,MW2010DHS,CH_KORS_W_ORS,94163010,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHKORSWORS,,2010,DHS,13664,13776,,
MWI,212474,Number of women with a live birth in the last five years,10750,0,MW,Malawi,2010,MW2010DHS,CH_KORS_W_NUM,94163020,D,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHKORSWNUM,,2010,DHS,,10802,,
MWI,212308,Number of women with a live birth in the last five years,13664,0,MW,Malawi,2010,MW2010DHS,CH_KORS_W_NUM,94163020,D,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHKORSWNUM,,2010,DHS,,13776,,
MWI,212544,Number of women with a live birth in the last five years (unweighted),10802,0,MW,Malawi,2010,MW2010DHS,CH_KORS_W_UNW,94163030,U,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHKORSWUNW,,2010,DHS,,,,
MWI,212455,Number of women with a live birth in the last five years (unweighted),13776,0,MW,Malawi,2010,MW2010DHS,CH_KORS_W_UNW,94163030,U,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHKORSWUNW,,2010,DHS,,,,
MWI,500933,Children with diarrhea,28.4,1,MW,Malawi,2015,MW2015DHS,CH_DIAR_C_DIA,94066010,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIARCDIA,,2015-16,DHS,9857,9848,,
MWI,292414,Children with diarrhea,21.7,1,MW,Malawi,2015,MW2015DHS,CH_DIAR_C_DIA,94066010,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIARCDIA,,2015-16,DHS,16548,16462,,
MWI,500934,Number of children born in the last five (or three) years,9857,0,MW,Malawi,2015,MW2015DHS,CH_DIAR_C_NUM,94066030,D,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIARCNUM,,2015-16,DHS,,9848,,
MWI,254358,Number of children born in the last five (or three) years,16548,0,MW,Malawi,2015,MW2015DHS,CH_DIAR_C_NUM,94066030,D,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIARCNUM,,2015-16,DHS,,16462,,
MWI,254544,Number of children born in the last five (or three) years (unweighted),9848,0,MW,Malawi,2015,MW2015DHS,CH_DIAR_C_UNW,94066040,U,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIARCUNW,,2015-16,DHS,9857,,,
MWI,292415,Number of children born in the last five (or three) years (unweighted),16462,0,MW,Malawi,2015,MW2015DHS,CH_DIAR_C_UNW,94066040,U,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIARCUNW,,2015-16,DHS,16548,,,
MWI,279671,Treatment of diarrhea: Taken to a health facility,61.2,1,MW,Malawi,2015,MW2015DHS,CH_DIAT_C_ADV,94106010,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIATCADV,,2015-16,DHS,2799,2694,,
MWI,315182,Treatment of diarrhea: Taken to a health facility,60.2,1,MW,Malawi,2015,MW2015DHS,CH_DIAT_C_ADV,94106010,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIATCADV,,2015-16,DHS,3584,3402,,
MWI,279677,Treatment of diarrhea: Oral rehydration solution (ORS),64.9,1,MW,Malawi,2015,MW2015DHS,CH_DIAT_C_ORS,94106020,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIATCORS,,2015-16,DHS,2799,2694,,
MWI,315179,Treatment of diarrhea: Oral rehydration solution (ORS),64.7,1,MW,Malawi,2015,MW2015DHS,CH_DIAT_C_ORS,94106020,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIATCORS,,2015-16,DHS,3584,3402,,
MWI,279678,Treatment of diarrhea: Recommended home fluids (RHF) at home,25.9,1,MW,Malawi,2015,MW2015DHS,CH_DIAT_C_RHF,94106030,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIATCRHF,,2015-16,DHS,2799,2694,,
MWI,315180,Treatment of diarrhea: Recommended home fluids (RHF) at home,26.5,1,MW,Malawi,2015,MW2015DHS,CH_DIAT_C_RHF,94106030,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIATCRHF,,2015-16,DHS,3584,3402,,
MWI,279679,Treatment of diarrhea: Either ORS or RHF,71.4,1,MW,Malawi,2015,MW2015DHS,CH_DIAT_C_ORT,94106040,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIATCORT,,2015-16,DHS,2799,2694,,
MWI,315181,Treatment of diarrhea: Either ORS or RHF,71.5,1,MW,Malawi,2015,MW2015DHS,CH_DIAT_C_ORT,94106040,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIATCORT,,2015-16,DHS,3584,3402,,
MWI,279680,Treatment of diarrhea: Increased fluids,31.8,1,MW,Malawi,2015,MW2015DHS,CH_DIAT_C_INC,94106050,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIATCINC,,2015-16,DHS,2799,2694,,
MWI,315191,Treatment of diarrhea: Increased fluids,31.4,1,MW,Malawi,2015,MW2015DHS,CH_DIAT_C_INC,94106050,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIATCINC,,2015-16,DHS,3584,3402,,
MWI,279681,Treatment of diarrhea: ORT or increased fluids,78.1,1,MW,Malawi,2015,MW2015DHS,CH_DIAT_C_ORI,94106060,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIATCORI,,2015-16,DHS,2799,2694,,
MWI,315192,Treatment of diarrhea: ORT or increased fluids,77.9,1,MW,Malawi,2015,MW2015DHS,CH_DIAT_C_ORI,94106060,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIATCORI,,2015-16,DHS,3584,3402,,
MWI,279682,"Treatment of diarrhea: No ORS, RHF or increased fluids",21.9,1,MW,Malawi,2015,MW2015DHS,CH_DIAT_C_NON,94106070,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIATCNON,,2015-16,DHS,2799,2694,,
MWI,315190,"Treatment of diarrhea: No ORS, RHF or increased fluids",22.1,1,MW,Malawi,2015,MW2015DHS,CH_DIAT_C_NON,94106070,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIATCNON,,2015-16,DHS,3584,3402,,
MWI,279672,Treatment of diarrhea: Antibiotics,12.7,1,MW,Malawi,2015,MW2015DHS,CH_DIAT_C_ABI,94106080,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIATCABI,,2015-16,DHS,2799,2694,,
MWI,315187,Treatment of diarrhea: Antibiotics,12.7,1,MW,Malawi,2015,MW2015DHS,CH_DIAT_C_ABI,94106080,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIATCABI,,2015-16,DHS,3584,3402,,
MWI,279683,Treatment of diarrhea: Antimotility drugs,16.2,1,MW,Malawi,2015,MW2015DHS,CH_DIAT_C_AMO,94106090,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIATCAMO,,2015-16,DHS,2799,2694,,
MWI,315195,Treatment of diarrhea: Antimotility drugs,17,1,MW,Malawi,2015,MW2015DHS,CH_DIAT_C_AMO,94106090,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIATCAMO,,2015-16,DHS,3584,3402,,
MWI,279673,Treatment of diarrhea: Zinc supplements,28.8,1,MW,Malawi,2015,MW2015DHS,CH_DIAT_C_ZNC,94106100,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIATCZNC,,2015-16,DHS,2799,2694,,
MWI,315188,Treatment of diarrhea: Zinc supplements,28.1,1,MW,Malawi,2015,MW2015DHS,CH_DIAT_C_ZNC,94106100,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIATCZNC,,2015-16,DHS,3584,3402,,
MWI,279674,Treatment of diarrhea: Intravenous solution,0.1,1,MW,Malawi,2015,MW2015DHS,CH_DIAT_C_IVS,94106110,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIATCIVS,,2015-16,DHS,2799,2694,,
MWI,315183,Treatment of diarrhea: Intravenous solution,0.1,1,MW,Malawi,2015,MW2015DHS,CH_DIAT_C_IVS,94106110,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIATCIVS,,2015-16,DHS,3584,3402,,
MWI,279675,Treatment of diarrhea: Injection,0.3,1,MW,Malawi,2015,MW2015DHS,CH_DIAT_C_INJ,94106120,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIATCINJ,,2015-16,DHS,2799,2694,,
MWI,315184,Treatment of diarrhea: Injection,0.3,1,MW,Malawi,2015,MW2015DHS,CH_DIAT_C_INJ,94106120,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIATCINJ,,2015-16,DHS,3584,3402,,
MWI,279676,Treatment of diarrhea: Home remedy - other,8.5,1,MW,Malawi,2015,MW2015DHS,CH_DIAT_C_HOM,94106130,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIATCHOM,,2015-16,DHS,2799,2694,,
MWI,315185,Treatment of diarrhea: Home remedy - other,8.8,1,MW,Malawi,2015,MW2015DHS,CH_DIAT_C_HOM,94106130,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIATCHOM,,2015-16,DHS,3584,3402,,
MWI,279648,Treatment of diarrhea: No treatment,12.4,1,MW,Malawi,2015,MW2015DHS,CH_DIAT_C_NOT,94106140,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIATCNOT,,2015-16,DHS,2799,2694,,
MWI,315186,Treatment of diarrhea: No treatment,12.6,1,MW,Malawi,2015,MW2015DHS,CH_DIAT_C_NOT,94106140,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIATCNOT,,2015-16,DHS,3584,3402,,
MWI,279647,Treatment of diarrhea: don't know or missing,0.3,1,MW,Malawi,2015,MW2015DHS,CH_DIAT_C_DKM,94106150,S,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIATCDKM,,2015-16,DHS,2799,2694,,
MWI,315189,Treatment of diarrhea: don't know or missing,0.3,1,MW,Malawi,2015,MW2015DHS,CH_DIAT_C_DKM,94106150,S,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIATCDKM,,2015-16,DHS,3584,3402,,
MWI,254565,Number of children born in the last five (or three) years,2799,0,MW,Malawi,2015,MW2015DHS,CH_DIAT_C_NUM,94106160,D,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIATCNUM,,2015-16,DHS,,2694,,
MWI,254364,Number of children born in the last five (or three) years,3584,0,MW,Malawi,2015,MW2015DHS,CH_DIAT_C_NUM,94106160,D,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIATCNUM,,2015-16,DHS,,3402,,
