ISO3,DataId,Indicator,Value,Precision,DHS_CountryCode,CountryName,SurveyYear,SurveyId,IndicatorId,IndicatorOrder,IndicatorType,CharacteristicId,CharacteristicOrder,CharacteristicCategory,CharacteristicLabel,ByVariableId,ByVariableLabel,IsTotal,IsPreferred,SDRID,RegionId,SurveyYearLabel,SurveyType,DenominatorWeighted,DenominatorUnweighted,CILow,CIHigh
MWI,321752,Antenatal care provider: Other,0.2,1,MW,Malawi,2004,MW2004DHS,RH_ANCP_W_OTH,83363080,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,RHANCPWOTH,,2004,DHS,5947,6012,,
MWI,307592,Antenatal care provider: Other,0.2,1,MW,Malawi,2004,MW2004DHS,RH_ANCP_W_OTH,83363080,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,RHANCPWOTH,,2004,DHS,7271,7309,,
MWI,321757,Antenatal care provider: Missing ,0.1,1,MW,Malawi,2004,MW2004DHS,RH_ANCP_W_MIS,83363090,S,1000,0,Total,Total,14000,Three years preceding the survey,1,0,RHANCPWMIS,,2004,DHS,5947,6012,,
MWI,307595,Antenatal care provider: Missing ,0.1,1,MW,Malawi,2004,MW2004DHS,RH_ANCP_W_MIS,83363090,S,1000,0,Total,Total,14001,Five years preceding the survey,1,1,RHANCPWMIS,,2004,DHS,7271,7309,,
MWI,321753,No antenatal care,4.7,1,MW,Malawi,2004,MW2004DHS,RH_ANCP_W_NON,83363100,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,RHANCPWNON,,2004,DHS,5947,6012,,
MWI,307593,No antenatal care,4.6,1,MW,Malawi,2004,MW2004DHS,RH_ANCP_W_NON,83363100,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,RHANCPWNON,,2004,DHS,7271,7309,,
MWI,321758,Antenatal care: Total,100,1,MW,Malawi,2004,MW2004DHS,RH_ANCP_W_TOT,83363110,T,1000,0,Total,Total,14000,Three years preceding the survey,1,0,RHANCPWTOT,,2004,DHS,5947,6012,,
MWI,307596,Antenatal care: Total,100,1,MW,Malawi,2004,MW2004DHS,RH_ANCP_W_TOT,83363110,T,1000,0,Total,Total,14001,Five years preceding the survey,1,1,RHANCPWTOT,,2004,DHS,7271,7309,,
MWI,321759,Antenatal care from a skilled provider,92.2,1,MW,Malawi,2004,MW2004DHS,RH_ANCP_W_SKP,83363120,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,RHANCPWSKP,,2004,DHS,5947,6012,,
MWI,307597,Antenatal care from a skilled provider,92.2,1,MW,Malawi,2004,MW2004DHS,RH_ANCP_W_SKP,83363120,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,RHANCPWSKP,,2004,DHS,7271,7309,,
MWI,334642,Number of women with a live birth in the last five (or three) years,5947,0,MW,Malawi,2004,MW2004DHS,RH_ANCP_W_NUM,83363130,D,1000,0,Total,Total,14000,Three years preceding the survey,1,0,RHANCPWNUM,,2004,DHS,,6012,,
MWI,192022,Number of women with a live birth in the last five (or three) years,7271,0,MW,Malawi,2004,MW2004DHS,RH_ANCP_W_NUM,83363130,D,1000,0,Total,Total,14001,Five years preceding the survey,1,1,RHANCPWNUM,,2004,DHS,,7309,,
MWI,467738,Number of women with a live birth in the last five (or three) years (unweighted),6012,0,MW,Malawi,2004,MW2004DHS,RH_ANCP_W_UNW,83363140,U,1000,0,Total,Total,14000,Three years preceding the survey,1,0,RHANCPWUNW,,2004,DHS,5947,,,
MWI,307598,Number of women with a live birth in the last five (or three) years (unweighted),7309,0,MW,Malawi,2004,MW2004DHS,RH_ANCP_W_UNW,83363140,U,1000,0,Total,Total,14001,Five years preceding the survey,1,1,RHANCPWUNW,,2004,DHS,7271,,,
MWI,391760,Place of delivery: Public sector,41.3,1,MW,Malawi,2004,MW2004DHS,RH_DELP_C_PUB,83566010,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,RHDELPCPUB,,2004,DHS,6715,6799,,
MWI,12656,Place of delivery: Public sector,41.9,1,MW,Malawi,2004,MW2004DHS,RH_DELP_C_PUB,83566010,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,RHDELPCPUB,,2004,DHS,10771,10914,,
MWI,391763,Place of delivery: Private sector,27.8,1,MW,Malawi,2004,MW2004DHS,RH_DELP_C_PRV,83566020,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,RHDELPCPRV,,2004,DHS,6715,6799,,
MWI,12657,Place of delivery: Private sector,27.5,1,MW,Malawi,2004,MW2004DHS,RH_DELP_C_PRV,83566020,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,RHDELPCPRV,,2004,DHS,10771,10914,,
MWI,391764,Place of delivery: At home,29.7,1,MW,Malawi,2004,MW2004DHS,RH_DELP_C_HOM,83566030,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,RHDELPCHOM,,2004,DHS,6715,6799,,
MWI,12658,Place of delivery: At home,29.4,1,MW,Malawi,2004,MW2004DHS,RH_DELP_C_HOM,83566030,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,RHDELPCHOM,,2004,DHS,10771,10914,,
MWI,391765,Place of delivery: Other,1.1,1,MW,Malawi,2004,MW2004DHS,RH_DELP_C_OTH,83566040,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,RHDELPCOTH,,2004,DHS,6715,6799,,
MWI,12661,Place of delivery: Other,1.1,1,MW,Malawi,2004,MW2004DHS,RH_DELP_C_OTH,83566040,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,RHDELPCOTH,,2004,DHS,10771,10914,,
MWI,391766,Place of delivery: don't know or missing,0.1,1,MW,Malawi,2004,MW2004DHS,RH_DELP_C_DKM,83566050,S,1000,0,Total,Total,14000,Three years preceding the survey,1,0,RHDELPCDKM,,2004,DHS,6715,6799,,
MWI,12663,Place of delivery: don't know or missing,0.1,1,MW,Malawi,2004,MW2004DHS,RH_DELP_C_DKM,83566050,S,1000,0,Total,Total,14001,Five years preceding the survey,1,1,RHDELPCDKM,,2004,DHS,10771,10914,,
MWI,391761,Place of delivery: Total,100,1,MW,Malawi,2004,MW2004DHS,RH_DELP_C_TOT,83566060,T,1000,0,Total,Total,14000,Three years preceding the survey,1,0,RHDELPCTOT,,2004,DHS,6715,6799,,
MWI,12660,Place of delivery: Total,100,1,MW,Malawi,2004,MW2004DHS,RH_DELP_C_TOT,83566060,T,1000,0,Total,Total,14001,Five years preceding the survey,1,1,RHDELPCTOT,,2004,DHS,10771,10914,,
MWI,391762,Place of delivery: Health facility,69.1,1,MW,Malawi,2004,MW2004DHS,RH_DELP_C_DHF,83566070,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,RHDELPCDHF,,2004,DHS,6715,6799,,
MWI,12659,Place of delivery: Health facility,69.4,1,MW,Malawi,2004,MW2004DHS,RH_DELP_C_DHF,83566070,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,RHDELPCDHF,,2004,DHS,10771,10914,,
MWI,393438,Number of live births in the last five (or three) years,6715,0,MW,Malawi,2004,MW2004DHS,RH_DELP_C_NUM,83566080,D,1000,0,Total,Total,14000,Three years preceding the survey,1,0,RHDELPCNUM,,2004,DHS,,6799,,
MWI,12662,Number of live births in the last five (or three) years,10771,0,MW,Malawi,2004,MW2004DHS,RH_DELP_C_NUM,83566080,D,1000,0,Total,Total,14001,Five years preceding the survey,1,1,RHDELPCNUM,,2004,DHS,,10914,,
MWI,464629,Number of live births in the last five (or three) years (unweighted),6799,0,MW,Malawi,2004,MW2004DHS,RH_DELP_C_UNW,83566090,U,1000,0,Total,Total,14000,Three years preceding the survey,1,0,RHDELPCUNW,,2004,DHS,6715,,,
MWI,192039,Number of live births in the last five (or three) years (unweighted),10914,0,MW,Malawi,2004,MW2004DHS,RH_DELP_C_UNW,83566090,U,1000,0,Total,Total,14001,Five years preceding the survey,1,1,RHDELPCUNW,,2004,DHS,10771,,,
MWI,436111,Assistance during delivery: Doctor,6.1,1,MW,Malawi,2004,MW2004DHS,RH_DELA_C_DOC,83606010,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,RHDELACDOC,,2004,DHS,6715,6799,,
MWI,304485,Assistance during delivery: Doctor,6,1,MW,Malawi,2004,MW2004DHS,RH_DELA_C_DOC,83606010,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,RHDELACDOC,,2004,DHS,10771,10914,,
MWI,436109,Assistance during delivery: Nurse/midwife,49.6,1,MW,Malawi,2004,MW2004DHS,RH_DELA_C_NRS,83606020,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,RHDELACNRS,,2004,DHS,6715,6799,,
MWI,304488,Assistance during delivery: Nurse/midwife,50.1,1,MW,Malawi,2004,MW2004DHS,RH_DELA_C_NRS,83606020,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,RHDELACNRS,,2004,DHS,10771,10914,,
MWI,436110,Assistance during delivery: Other health worker,0.8,1,MW,Malawi,2004,MW2004DHS,RH_DELA_C_OHW,83606040,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,RHDELACOHW,,2004,DHS,6715,6799,,
MWI,304495,Assistance during delivery: Other health worker,1,1,MW,Malawi,2004,MW2004DHS,RH_DELA_C_OHW,83606040,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,RHDELACOHW,,2004,DHS,10771,10914,,
MWI,436112,Assistance during delivery: Traditional birth attendant,26.4,1,MW,Malawi,2004,MW2004DHS,RH_DELA_C_TBA,83606060,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,RHDELACTBA,,2004,DHS,6715,6799,,
MWI,304486,Assistance during delivery: Traditional birth attendant,26.2,1,MW,Malawi,2004,MW2004DHS,RH_DELA_C_TBA,83606060,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,RHDELACTBA,,2004,DHS,10771,10914,,
MWI,436114,Assistance during delivery: Relative or other,14.6,1,MW,Malawi,2004,MW2004DHS,RH_DELA_C_REL,83606070,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,RHDELACREL,,2004,DHS,6715,6799,,
MWI,304492,Assistance during delivery: Relative or other,14.2,1,MW,Malawi,2004,MW2004DHS,RH_DELA_C_REL,83606070,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,RHDELACREL,,2004,DHS,10771,10914,,
MWI,436113,Assistance during delivery: No one,2.2,1,MW,Malawi,2004,MW2004DHS,RH_DELA_C_NON,83606080,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,RHDELACNON,,2004,DHS,6715,6799,,
MWI,304487,Assistance during delivery: No one,2.3,1,MW,Malawi,2004,MW2004DHS,RH_DELA_C_NON,83606080,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,RHDELACNON,,2004,DHS,10771,10914,,
MWI,436115,Assistance during delivery: don't know or missing,0.1,1,MW,Malawi,2004,MW2004DHS,RH_DELA_C_DKM,83606090,S,1000,0,Total,Total,14000,Three years preceding the survey,1,0,RHDELACDKM,,2004,DHS,6715,6799,,
MWI,304493,Assistance during delivery: don't know or missing,0.3,1,MW,Malawi,2004,MW2004DHS,RH_DELA_C_DKM,83606090,S,1000,0,Total,Total,14001,Five years preceding the survey,1,1,RHDELACDKM,,2004,DHS,10771,10914,,
MWI,436108,Assistance during delivery: Total,100,1,MW,Malawi,2004,MW2004DHS,RH_DELA_C_TOT,83606100,T,1000,0,Total,Total,14000,Three years preceding the survey,1,0,RHDELACTOT,,2004,DHS,6715,6799,,
MWI,304489,Assistance during delivery: Total,100,1,MW,Malawi,2004,MW2004DHS,RH_DELA_C_TOT,83606100,T,1000,0,Total,Total,14001,Five years preceding the survey,1,1,RHDELACTOT,,2004,DHS,10771,10914,,
MWI,436116,Assistance during delivery from a skilled provider,55.7,1,MW,Malawi,2004,MW2004DHS,RH_DELA_C_SKP,83606110,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,RHDELACSKP,,2004,DHS,6715,6799,,
MWI,304490,Assistance during delivery from a skilled provider,56.1,1,MW,Malawi,2004,MW2004DHS,RH_DELA_C_SKP,83606110,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,RHDELACSKP,,2004,DHS,10771,10914,,
MWI,436117,Delivery by cesarean section,3.2,1,MW,Malawi,2004,MW2004DHS,RH_DELA_C_CSC,83606120,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,RHDELACCSC,,2004,DHS,6715,6799,,
MWI,304491,Delivery by cesarean section,3.1,1,MW,Malawi,2004,MW2004DHS,RH_DELA_C_CSC,83606120,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,RHDELACCSC,,2004,DHS,10771,10914,,
MWI,417809,Number of live births in the last five (or three) years,6715,0,MW,Malawi,2004,MW2004DHS,RH_DELA_C_NUM,83606130,D,1000,0,Total,Total,14000,Three years preceding the survey,1,0,RHDELACNUM,,2004,DHS,,6799,,
MWI,192047,Number of live births in the last five (or three) years,10771,0,MW,Malawi,2004,MW2004DHS,RH_DELA_C_NUM,83606130,D,1000,0,Total,Total,14001,Five years preceding the survey,1,1,RHDELACNUM,,2004,DHS,,10914,,
MWI,483950,Number of live births in the last five (or three) years (unweighted),6799,0,MW,Malawi,2004,MW2004DHS,RH_DELA_C_UNW,83606140,U,1000,0,Total,Total,14000,Three years preceding the survey,1,0,RHDELACUNW,,2004,DHS,6715,,,
MWI,304494,Number of live births in the last five (or three) years (unweighted),10914,0,MW,Malawi,2004,MW2004DHS,RH_DELA_C_UNW,83606140,U,1000,0,Total,Total,14001,Five years preceding the survey,1,1,RHDELACUNW,,2004,DHS,10771,,,
MWI,211507,Children with symptoms of ARI,21.5,1,MW,Malawi,2004,MW2004DHS,CH_ARIS_C_ARI,93966010,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHARISCARI,,2004,DHS,6234,6288,,
MWI,211479,Children with symptoms of ARI,18.8,1,MW,Malawi,2004,MW2004DHS,CH_ARIS_C_ARI,93966010,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHARISCARI,,2004,DHS,9777,9858,,
MWI,330693,Number of children born in the last five (or three) years,6234,0,MW,Malawi,2004,MW2004DHS,CH_ARIS_C_NUM,93966020,D,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHARISCNUM,,2004,DHS,,6288,,
MWI,211484,Number of children born in the last five (or three) years,9777,0,MW,Malawi,2004,MW2004DHS,CH_ARIS_C_NUM,93966020,D,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHARISCNUM,,2004,DHS,,9858,,
MWI,481575,Number of children born in the last five (or three) years (unweighted),6288,0,MW,Malawi,2004,MW2004DHS,CH_ARIS_C_UNW,93966030,U,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHARISCUNW,,2004,DHS,6234,,,
MWI,211470,Number of children born in the last five (or three) years (unweighted),9858,0,MW,Malawi,2004,MW2004DHS,CH_ARIS_C_UNW,93966030,U,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHARISCUNW,,2004,DHS,9777,,,
MWI,384883,Children with symptoms of ARI taken to a health facility,36.6,1,MW,Malawi,2004,MW2004DHS,CH_ARIS_C_ADV,93966040,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHARISCADV,,2004,DHS,1341,1356,,
MWI,211472,Children with symptoms of ARI taken to a health facility,36.5,1,MW,Malawi,2004,MW2004DHS,CH_ARIS_C_ADV,93966040,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHARISCADV,,2004,DHS,1840,1881,,
MWI,330685,Number of children with symptoms of ARI born in the last five (or three) years,1341,0,MW,Malawi,2004,MW2004DHS,CH_ARIS_C_NM2,93966060,D,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHARISCNM2,,2004,DHS,,1356,,
MWI,211478,Number of children with symptoms of ARI born in the last five (or three) years,1840,0,MW,Malawi,2004,MW2004DHS,CH_ARIS_C_NM2,93966060,D,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHARISCNM2,,2004,DHS,,1881,,
MWI,482238,Number of children with symptoms of ARI born in the last five (or three) years (unweighted),1356,0,MW,Malawi,2004,MW2004DHS,CH_ARIS_C_UN2,93966070,U,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHARISCUN2,,2004,DHS,1341,,,
MWI,211481,Number of children with symptoms of ARI born in the last five (or three) years (unweighted),1881,0,MW,Malawi,2004,MW2004DHS,CH_ARIS_C_UN2,93966070,U,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHARISCUN2,,2004,DHS,1840,,,
MWI,16690,Advice or treatment for fever sought from a health facility or provider,16,1,MW,Malawi,2004,MW2004DHS,CH_FEVT_C_ADV,94036010,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHFEVTCADV,,2004,DHS,2748,2789,,
MWI,304399,Advice or treatment for fever sought from a health facility or provider,15.9,1,MW,Malawi,2004,MW2004DHS,CH_FEVT_C_ADV,94036010,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHFEVTCADV,,2004,DHS,3630,3702,,
MWI,16689,Child took antimalarial drugs for fever,28.8,1,MW,Malawi,2004,MW2004DHS,CH_FEVT_C_AML,94036020,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHFEVTCAML,,2004,DHS,2748,2789,,
MWI,304398,Child took antimalarial drugs for fever,28.4,1,MW,Malawi,2004,MW2004DHS,CH_FEVT_C_AML,94036020,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHFEVTCAML,,2004,DHS,3630,3702,,
MWI,538662,Number of children with fever in the last two weeks,2748,0,MW,Malawi,2004,MW2004DHS,CH_FEVT_C_NUM,94036040,D,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHFEVTCNUM,,2004,DHS,,2789,,
MWI,211485,Number of children with fever in the last two weeks,3630,0,MW,Malawi,2004,MW2004DHS,CH_FEVT_C_NUM,94036040,D,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHFEVTCNUM,,2004,DHS,,3702,,
MWI,464545,Number of children with fever in the last two weeks (unweighted),2789,0,MW,Malawi,2004,MW2004DHS,CH_FEVT_C_UNW,94036050,U,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHFEVTCUNW,,2004,DHS,2748,,,
MWI,304400,Number of children with fever in the last two weeks (unweighted),3702,0,MW,Malawi,2004,MW2004DHS,CH_FEVT_C_UNW,94036050,U,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHFEVTCUNW,,2004,DHS,3630,,,
MWI,211518,Treatment of diarrhea: Taken to a health facility,36.9,1,MW,Malawi,2004,MW2004DHS,CH_DIAT_C_ADV,94106010,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIATCADV,,2004,DHS,1821,1844,,
MWI,468300,Treatment of diarrhea: Taken to a health facility,36.4,1,MW,Malawi,2004,MW2004DHS,CH_DIAT_C_ADV,94106010,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIATCADV,,2004,DHS,2177,2212,,
MWI,211525,Treatment of diarrhea: Oral rehydration solution (ORS),62.3,1,MW,Malawi,2004,MW2004DHS,CH_DIAT_C_ORS,94106020,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIATCORS,,2004,DHS,1821,1844,,
MWI,468301,Treatment of diarrhea: Oral rehydration solution (ORS),61.1,1,MW,Malawi,2004,MW2004DHS,CH_DIAT_C_ORS,94106020,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIATCORS,,2004,DHS,2177,2212,,
MWI,211526,Treatment of diarrhea: Either ORS or RHF,62.3,1,MW,Malawi,2004,MW2004DHS,CH_DIAT_C_ORT,94106040,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIATCORT,,2004,DHS,1821,1844,,
MWI,468307,Treatment of diarrhea: Either ORS or RHF,61.1,1,MW,Malawi,2004,MW2004DHS,CH_DIAT_C_ORT,94106040,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIATCORT,,2004,DHS,2177,2212,,
MWI,211527,Treatment of diarrhea: Increased fluids,36,1,MW,Malawi,2004,MW2004DHS,CH_DIAT_C_INC,94106050,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIATCINC,,2004,DHS,1821,1844,,
MWI,468308,Treatment of diarrhea: Increased fluids,35.9,1,MW,Malawi,2004,MW2004DHS,CH_DIAT_C_INC,94106050,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIATCINC,,2004,DHS,2177,2212,,
MWI,211528,Treatment of diarrhea: ORT or increased fluids,71.3,1,MW,Malawi,2004,MW2004DHS,CH_DIAT_C_ORI,94106060,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIATCORI,,2004,DHS,1821,1844,,
MWI,468309,Treatment of diarrhea: ORT or increased fluids,70.1,1,MW,Malawi,2004,MW2004DHS,CH_DIAT_C_ORI,94106060,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIATCORI,,2004,DHS,2177,2212,,
MWI,211520,"Treatment of diarrhea: No ORS, RHF or increased fluids",28.7,1,MW,Malawi,2004,MW2004DHS,CH_DIAT_C_NON,94106070,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIATCNON,,2004,DHS,1821,1844,,
MWI,468302,"Treatment of diarrhea: No ORS, RHF or increased fluids",29.9,1,MW,Malawi,2004,MW2004DHS,CH_DIAT_C_NON,94106070,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIATCNON,,2004,DHS,2177,2212,,
MWI,211521,Treatment of diarrhea: Intravenous solution,0.1,1,MW,Malawi,2004,MW2004DHS,CH_DIAT_C_IVS,94106110,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIATCIVS,,2004,DHS,1821,1844,,
MWI,468304,Treatment of diarrhea: Intravenous solution,0.2,1,MW,Malawi,2004,MW2004DHS,CH_DIAT_C_IVS,94106110,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIATCIVS,,2004,DHS,2177,2212,,
MWI,211522,Treatment of diarrhea: Home remedy - other,38.3,1,MW,Malawi,2004,MW2004DHS,CH_DIAT_C_HOM,94106130,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIATCHOM,,2004,DHS,1821,1844,,
MWI,468305,Treatment of diarrhea: Home remedy - other,38.4,1,MW,Malawi,2004,MW2004DHS,CH_DIAT_C_HOM,94106130,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIATCHOM,,2004,DHS,2177,2212,,
MWI,211524,Treatment of diarrhea: No treatment,17.6,1,MW,Malawi,2004,MW2004DHS,CH_DIAT_C_NOT,94106140,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIATCNOT,,2004,DHS,1821,1844,,
MWI,468306,Treatment of diarrhea: No treatment,17.7,1,MW,Malawi,2004,MW2004DHS,CH_DIAT_C_NOT,94106140,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIATCNOT,,2004,DHS,2177,2212,,
MWI,211519,Treatment of diarrhea: don't know or missing,0.2,1,MW,Malawi,2004,MW2004DHS,CH_DIAT_C_DKM,94106150,S,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIATCDKM,,2004,DHS,1821,1844,,
MWI,468303,Treatment of diarrhea: don't know or missing,0.3,1,MW,Malawi,2004,MW2004DHS,CH_DIAT_C_DKM,94106150,S,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIATCDKM,,2004,DHS,2177,2212,,
MWI,330683,Number of children born in the last five (or three) years,1821,0,MW,Malawi,2004,MW2004DHS,CH_DIAT_C_NUM,94106160,D,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIATCNUM,,2004,DHS,,1844,,
MWI,481189,Number of children born in the last five (or three) years,2177,0,MW,Malawi,2004,MW2004DHS,CH_DIAT_C_NUM,94106160,D,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIATCNUM,,2004,DHS,,2212,,
MWI,481558,Number of children born in the last five (or three) years (unweighted),1844,0,MW,Malawi,2004,MW2004DHS,CH_DIAT_C_UNW,94106170,U,1000,0,Total,Total,14000,Three years preceding the survey,1,0,CHDIATCUNW,,2004,DHS,1821,,,
MWI,307534,Number of children born in the last five (or three) years (unweighted),2212,0,MW,Malawi,2004,MW2004DHS,CH_DIAT_C_UNW,94106170,U,1000,0,Total,Total,14001,Five years preceding the survey,1,1,CHDIATCUNW,,2004,DHS,2177,,,
MWI,89377,Number of children under 5 with fever for whom advice of treatment was sought (unweighted),1284,0,MW,Malawi,2004,MW2004DHS,ML_FEVA_C_UNW,125036210,U,1000,0,Total,Total,0,,1,1,MLFEVACUNW,,2004,DHS,,,,
MWI,192228,Antenatal care provider: Doctor,11.6,1,MW,Malawi,2010,MW2010DHS,RH_ANCP_W_DOC,83363010,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,RHANCPWDOC,,2010,DHS,10750,10802,,
MWI,266870,Antenatal care provider: Doctor,11.8,1,MW,Malawi,2010,MW2010DHS,RH_ANCP_W_DOC,83363010,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,RHANCPWDOC,,2010,DHS,13664,13776,,
MWI,192240,Antenatal care provider: Nurse/midwife,83,1,MW,Malawi,2010,MW2010DHS,RH_ANCP_W_NRS,83363020,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,RHANCPWNRS,,2010,DHS,10750,10802,,
MWI,266875,Antenatal care provider: Nurse/midwife,82.9,1,MW,Malawi,2010,MW2010DHS,RH_ANCP_W_NRS,83363020,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,RHANCPWNRS,,2010,DHS,13664,13776,,
MWI,192231,Antenatal care provider: Other health worker,3,1,MW,Malawi,2010,MW2010DHS,RH_ANCP_W_OHW,83363050,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,RHANCPWOHW,,2010,DHS,10750,10802,,
MWI,266873,Antenatal care provider: Other health worker,2.8,1,MW,Malawi,2010,MW2010DHS,RH_ANCP_W_OHW,83363050,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,RHANCPWOHW,,2010,DHS,13664,13776,,
MWI,192232,Antenatal care provider: Traditional birth attendant,0.7,1,MW,Malawi,2010,MW2010DHS,RH_ANCP_W_TBA,83363070,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,RHANCPWTBA,,2010,DHS,10750,10802,,
MWI,266874,Antenatal care provider: Traditional birth attendant,0.8,1,MW,Malawi,2010,MW2010DHS,RH_ANCP_W_TBA,83363070,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,RHANCPWTBA,,2010,DHS,13664,13776,,
MWI,192229,Antenatal care provider: Other,0.1,1,MW,Malawi,2010,MW2010DHS,RH_ANCP_W_OTH,83363080,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,RHANCPWOTH,,2010,DHS,10750,10802,,
MWI,266871,Antenatal care provider: Other,0.1,1,MW,Malawi,2010,MW2010DHS,RH_ANCP_W_OTH,83363080,I,1000,0,Total,Total,14001,Five years preceding the survey,1,1,RHANCPWOTH,,2010,DHS,13664,13776,,
MWI,192241,Antenatal care provider: Missing ,0.1,1,MW,Malawi,2010,MW2010DHS,RH_ANCP_W_MIS,83363090,S,1000,0,Total,Total,14000,Three years preceding the survey,1,0,RHANCPWMIS,,2010,DHS,10750,10802,,
MWI,266876,Antenatal care provider: Missing ,0,1,MW,Malawi,2010,MW2010DHS,RH_ANCP_W_MIS,83363090,S,1000,0,Total,Total,14001,Five years preceding the survey,1,1,RHANCPWMIS,,2010,DHS,13664,13776,,
MWI,192230,No antenatal care,1.6,1,MW,Malawi,2010,MW2010DHS,RH_ANCP_W_NON,83363100,I,1000,0,Total,Total,14000,Three years preceding the survey,1,0,RHANCPWNON,,2010,DHS,10750,10802,,
